,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8
68,1.963819513477562e-08,0.00012576051087551186,0.01350158992451666,6.164770612927082e-05,0.00021998071008763408,0.00010320823298782408,0.0036892797145173387,1.2573152480326715e-08
69,3.4451594870506904e-06,0.0017329948163376531,0.00815821362929839,0.0021862856745600177,0.002264753429386322,0.0018306558255479534,0.004775448508966695,0.00036519089938177516
70,0.0001485367264452128,0.0014505145866812895,0.008536661042747121,0.0010426602420178217,0.002439861205259495,0.00028412768663711404,0.007147216496232166,2.4448408187867275e-06
71,0.0016242729295424102,0.006192908616748129,0.0026875850410491477,0.007872721844775206,0.005923974331313526,4.1078297581142984e-05,0.008662582218895676,0.008677411589146204
72,0.0008042524357897022,0.004572436034564986,0.0008376245600021882,0.019258060912110797,0.0005076048392259273,0.0007478751194941115,0.002598796144244295,1.773397436393783e-05
73,2.421588122722692e-05,0.0014093746935881994,0.00635012441013117,0.0007731820421331678,0.002860816257772775,2.849486997055823e-05,0.007855669892722426,0.00043535755926627027
74,0.004861624975183948,0.00020894256937998613,0.0011655570950723762,0.00015227113962988293,0.0011437679474240727,0.0005124018096829942,0.002359084078027041,0.03511150282240104
75,0.005312756133126063,0.01200531884428103,0.0002760344910639121,0.03296219244453541,0.0225796301864959,0.0035933894915633714,0.014058263593397735,9.963746358391576e-06
76,0.0002486068318696905,0.0008695879719372571,0.005095995029919498,0.0005551124647485319,0.0019800018028392997,1.3053625134422928e-07,0.005466678311141239,0.004055719835925193
77,0.0013937201043320573,0.005076448298450783,0.0019124493474420312,0.016400915549354113,0.0006489983642900163,0.0024829395081702728,0.0032803004930121115,0.000506851511975206
78,0.002339073308232986,0.00743426618109688,0.0017984621582157847,0.011892652662050732,0.00013294019159014006,0.006134367568452537,0.0026136701543557754,0.0016010904424609926
79,0.0011037890122046702,0.007524138349323794,1.4482119662188496e-05,0.015484430728670291,2.8708756931210138e-05,0.0014917259045058918,0.0009145362550476491,0.00024795352341230214
80,0.00916986750927241,0.0004325522511444702,0.002261142335393806,0.0497457577093715,0.019117768410530755,0.010517423118110627,0.0045062808475207815,0.00763173001969562
81,0.001161836899802665,0.005566204645810811,0.0009178349657388477,0.01661328356412374,0.00028778294161159993,0.001857133703341052,0.0024481925560193457,4.155508855618679e-05
82,0.0020183385878010597,0.006233954572475356,0.0022460534879459393,0.006520712386780821,0.006690150252615506,0.0005291518984076884,0.0065833547899298624,0.009670698670788756
83,0.0006435902982448245,7.770267064453472e-06,0.008368716145464411,0.0002748122608208485,0.00011156751772724822,0.0031396075895017655,0.0038421919587053955,0.003974703606768928
84,0.0011593446409192195,0.0060677849881738246,0.0010711827391675656,0.006576953112442263,0.007431799024621755,0.0006970847612599192,0.006615252247753961,0.004589752098890528
85,0.00023218483311187744,1.1371379742414714e-05,0.010815355604358793,1.3065314430156048e-05,0.00011887816970423497,0.0009674651185052087,0.003364253156713115,0.0013063287296940667
86,3.581986957712889e-05,0.010112797138127252,9.962738555899685e-05,0.0018699042636216602,0.005618628968385274,0.008695095513621869,0.006306896185752152,6.383682148637483e-06
87,7.332764272957271e-07,0.0001323144210495002,0.014156098123768356,9.87037754399789e-05,0.00018510882385767367,3.0999578179325833e-05,0.0034150166565707993,1.0180575831238e-05
88,5.8089364951787505e-06,0.010349308000111534,4.5899630395569095e-05,0.0017295865429162874,0.005567550301817439,0.009329644159769649,0.006421593248055017,3.8307380451636054e-05
89,1.7624267472279557e-05,0.0003390411808353461,0.01244469302294854,0.0002251782834521748,0.00054828620301802,1.732137416827543e-06,0.0044059100743346295,9.69675623819014e-06
90,0.0008965409033049207,0.03235255623656225,5.4379240653451514e-05,0.0035092694066449666,0.007202549269684041,0.03050788673724568,0.07784393247320719,0.0012258343659785397
91,0.0016187851556393339,0.005788413002154192,0.001486928680941891,0.015624461528668716,0.0003370067164126744,0.002690204859279525,0.002593071924531138,0.000552311118872504
92,0.0006171369092255934,0.013866323752751417,0.005774981071575791,0.037707744670696985,0.017492980977209863,0.0029021687761273834,0.011873954295836433,0.018151301518555266
93,1.2491597588097231e-05,0.0001522489486633893,0.014545230877533627,0.0001102046083806647,0.00020509845515465064,2.0750239136960745e-05,0.003585674138570628,8.384363631850875e-05
94,0.00016750172686644634,0.008857657138686473,0.0001292397848244007,0.0026012056013710204,0.006530089347142446,0.006618595643537146,0.005737729820399707,0.0002403620734048972
95,0.0002363104537504789,0.004229690287312049,0.0002250316611089053,0.020519371460048737,0.0004614715730195964,0.00027986598976640297,0.0027336912894738163,0.0014231802860137294
96,0.0013894764403312562,1.962440621557767e-06,0.008422246613811904,5.573806833294416e-06,4.7342416753815426e-05,0.00044601353360747774,0.0016897918643755088,0.007212494597186323
97,0.0009690021341194324,0.06228175059140925,0.049434005271647444,0.03918464522323361,0.003961813737683553,0.005575199087647365,0.0009502732894678043,0.014684982176212004
98,0.0046116620107014995,0.014477166895944213,0.00476743177484903,5.212558126908996e-08,0.061985092752326755,0.0031648916654204557,0.0021011929711891512,0.0013949846952547981
99,0.011562274072754657,0.04361441695827271,0.018924839283501475,0.01414531854362621,0.0032988297101495807,0.051441930515989866,0.0002544089529040685,0.0056662054677747075
