,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8
33,-0.8801152863415244,0.08518786880622911,0.6636927779973555,0.3765941672000533,-0.8421581401419725,0.4589698866085112,-1.6510757471558974,0.9862148383811533
34,0.37835236516976606,-0.03153047393116165,-0.8392951586997284,0.12200620651242287,-0.09073451731993475,-0.49004368086059213,0.5257161105867046,-0.9118439991146855
35,1.951766901883122,0.701097424771862,1.5683767958843446,1.950266290921288,0.4171747429971619,-0.8059073378048991,0.11476847665352069,2.729560708624386
36,2.3912871757676673,-0.0013122480620267872,0.7501607521263548,0.6623819376622512,0.1577832112303151,-1.4653074339093926,1.1691121081168692,2.459543070218389
37,-0.7555757934806975,1.526677053029964,1.0008034584896601,-2.005259793215391,0.7480462948208141,-0.6712595546870724,1.8332533330160978,-0.6380592985308406
38,-0.3131246313288765,-0.8406949669142355,-0.2953887418934303,-0.6880534331326766,-0.8363386622771601,-0.47795119911250283,-0.770338617043134,0.6109964253408858
39,-0.1827530146291405,0.9179665798011332,0.39595964093300934,1.346853541859252,-0.27681845610357636,0.052830881437654575,-0.0714700963699119,-0.7514112114386275
40,-0.1316950119149621,0.2699946492431982,-1.1072417290512253,-0.23539607291872572,-0.32723378551217136,0.10346678994572742,0.738415868079912,0.17906369269777175
41,-0.36213162806046373,-1.7435061627036395,-0.16514147340692323,0.4676630466386719,0.8462423054126178,1.9819737104789168,2.7367542302805816,-0.1752539688469386
42,-0.38344169849964443,0.8181073256895525,-0.43224015307253605,1.0840773933684316,0.19141060569819812,0.8231468371873358,-0.6328253010125354,0.22859529389656968
43,-0.36259693242772684,0.6969567156448836,-0.42053707074811675,1.314957768236358,0.2576612170208829,0.43577091382454164,-0.5576909725653558,0.1950313514971521
44,-0.024377839776657032,0.1604048729096447,-1.2342270304987901,-0.20958844677739455,-0.1399456931753114,0.14563823102189333,0.5229376316352842,0.08826916848330495
45,-0.4206540939365863,-0.7778728079485954,-0.39619612187620734,-0.7959672670739545,-0.8584140376080429,-0.27785022081411387,-0.7746961085347076,0.8734107821699526
46,-0.4733567548995924,-0.7793477088740695,-0.5402682602050046,-0.8576271023452723,-0.7938078582097187,-0.12159772459376042,-0.8585347506713511,1.0745498826754183
47,3.1080684469092787,-0.3684395295328473,1.4363622406723915,1.2903070364277511,0.26907001021957777,-2.6523519280756696,1.174762242491948,0.6944386822968506
48,2.5899983511821785,-0.07740454143076336,1.067044663354413,0.8828413832402674,0.09688811699435156,-1.930345929212113,1.2933185214037983,1.875037867387425
49,-0.5604951584349028,-0.18672889724486164,0.8413137226480468,0.7724600062143837,-0.6564664319876686,-0.20575547459399607,-1.7101937563431393,0.3043303230273396
50,-0.04419468708818619,0.21229107708787576,-1.197581262648713,-0.2669458014304233,-0.1992783766179359,0.22000756488056597,0.5534140462942225,0.09203816461360292
51,-0.8750115665559307,1.4494736840652056,0.7548679122248714,-0.26956570189643525,2.2270327791926525,-0.1933750607376893,-0.28824477731714143,-0.09045025958552601
52,-0.3115188176049146,0.6986097003144079,-0.32674694130748194,1.339059903153137,0.22326341124434654,0.36519565379346236,-0.5280854761169342,0.03352717651399144
53,-0.006685636467863382,0.2340298832280303,-1.1767457855388055,-0.3268291750865288,-0.2056053642732353,0.3203763885624479,0.5055576793390415,0.006319097371084891
54,1.541682109260558,0.9947896195023069,0.8655149647472653,-0.4802724271188206,-0.8422199631401368,0.18345970659725047,1.7776143823996948,3.814248234195561
55,-0.7433303658992777,1.274998105926422,0.7975526018724657,-0.006125375221038476,2.355121349896289,-0.6215539206964107,-0.29922799818441925,-0.3424863250474809
56,-1.1372687726651884,0.2608387431915741,1.3502313372879118,-0.6633525383158482,1.8539255067465978,-0.7945772592433741,-1.8628531709574718,0.6547450509059596
57,0.2815315992606311,-0.028427874094664164,-0.8496025256506423,0.19261103317241574,-0.13231697053346073,-0.6282356821112324,0.6529141374108656,-0.7286067359029554
58,-0.3774752436091793,0.6179242556217872,-0.08231265128927223,-1.3668005360334383,2.0748212262977677,-1.1491823112360922,0.7587002038485677,-0.438385277077384
59,0.6747839376967727,0.2185624418767317,-0.6234073296189205,-0.467072503396908,-0.2134421194554046,0.47392331940450305,0.145337853279012,-1.6349883657779085
60,-0.15338675751768382,-2.9790712508913413,1.2071445678532495,0.3518025204724627,0.24289093910543721,0.6769732360448231,1.3838014202498483,-0.8485304598223901
61,0.4598387133492434,-0.10123890006451668,-0.7415609274213167,0.2639831637387672,-0.07561081988991278,-0.7524588078700463,0.5698372277411545,-1.1239305030854398
62,-1.4537982769881714,-1.6269234826499401,2.46183126629627,-0.004010466829726868,2.815525378220492,1.0576459161586214,0.3554531779277974,0.3198837097490831
63,1.9126201028780705,-1.677755852037518,1.772102392992553,0.6127263993313955,-0.6104572750765085,-3.046182951577773,-1.0548694503904557,-4.855998836204228
64,0.4279224364518019,-0.9480459701953425,0.1696588073651875,-0.7661091346809531,-0.7129287373942836,-0.3731017269496269,-1.2464932436901939,-1.0644277850143804
65,-0.2935071691442872,-0.39856166665075715,0.9179226871118394,1.0176728620266249,-0.46502088123859137,-0.5847080008777891,-1.8518367263957154,-0.21451622285515168
66,0.05085605854432627,0.09824715769755817,-1.1151646892094225,-0.06072527992556304,-0.14495475284717368,-0.1397033333046451,0.5943666416951504,-0.12881856812069992
67,-0.29381430230405303,0.8283351508824496,-0.09321566482580189,1.245855211854985,0.01938468056206918,0.4187770424404701,-0.39056029675301757,-0.18290510604430157
68,-0.0014013634480310817,0.11214299392985361,-1.1619634213053636,-0.0785160532179699,-0.14831746697123507,-0.10159145288252555,0.6073944117719012,-0.0011213006947436855
69,-0.018561140824450127,0.41629254333192817,-0.9032283005585238,-0.4675773384756812,-0.4758942560471099,0.42786163949902706,0.6910462002620879,-0.191099685866245
70,-0.12187564418094897,0.3808562178409707,-0.923940530702443,-0.3229024995285453,-0.4939495121223924,0.16856087524604102,0.8454121182140795,0.015635986757434682
71,-0.4030226953339489,-0.7869503552796788,-0.5184192358554172,-0.8872835986749222,-0.7696735886928644,-0.06409235335134995,-0.9307299403637812,0.9315262524022715
72,-0.2835934477010536,0.6761979025821498,-0.289417442460227,1.38773415725458,0.22530087421621942,0.2734730552530014,-0.5097838899224156,-0.04211172564017987
73,-0.049209634450203876,0.37541639463244,-0.7968766786731288,-0.27806151156410835,-0.5348659886151647,0.05338058633113563,0.8863221701346767,-0.20865223681194275
74,0.6972535389070426,0.14454845878804315,-0.34140256224468735,-0.12339819270551855,-0.3381963848748346,-0.22636294080149125,0.4857040331340724,-1.8738063619915757
75,-0.7288865572313749,1.095687859031076,0.16614285752445457,-1.8155492955173484,1.5026519951903665,-0.5994488711777988,1.1856754865222499,-0.03156540251349819
76,0.1576727090747446,0.29488777050553605,-0.7138623837911265,-0.2356082478922442,-0.444972111804695,-0.003612980090510177,0.7393698878870602,-0.6368453372621325
77,-0.3733256091312324,0.7124919858111235,-0.4373156008470348,1.2806605931843968,0.2547544630207715,0.49829103023938465,-0.5727390761081447,0.22513362964586303
78,-0.48363967043998635,0.86222190769528,-0.42408279359292383,1.09053439478316,0.11529969279670264,0.7832220354696705,-0.5112406629324173,0.4001362820916135
79,-0.3322332030674644,0.8674179125037592,-0.03805538025324211,1.2443645257186615,-0.05358055331107559,0.38622867637008673,-0.30241300485389994,-0.15746540045746626
80,-0.9575942517200283,-0.20797890545545,0.47551470380986177,-2.2303757017455936,1.382670185204366,-1.0255448853224625,-0.6712883767443603,0.873597734640814
81,-0.34085728682289673,0.7460700131898353,-0.3029579122153517,1.2889252718495259,0.16964166398959893,0.4309447416248459,-0.49479213373085734,0.06446323646559084
82,-0.4492592333832506,-0.7895539609472778,-0.4739254675522238,-0.8075092808618871,-0.8179333868118789,-0.2300330190228543,-0.8113787518742318,0.9833971054863218
83,0.2536908154121517,-0.027875198769611437,-0.9148068728132955,0.16577462436116344,-0.10562552614176567,-0.5603220136226816,0.6198541730685853,-0.6304525046955503
84,-0.34049150370005116,-0.7789598826752134,-0.3272892817016111,-0.8109841621414232,-0.8620788261302881,-0.26402362796914963,-0.8133420097200169,0.6774770917817464
85,0.1523761244788295,0.033721476454056265,-1.0399690189788728,0.036145974091392315,-0.10903126602229057,-0.3110410131325464,0.5800218234440075,-0.3614316988995385
86,-0.0598497030712174,-1.0056240419822535,-0.09981351890350167,-0.43242389661322606,-0.7495751442240647,-0.932474960179729,-0.7941596933710595,0.02526594971228567
87,-0.00856315611965429,0.11502800574186278,-1.1897940209871771,-0.09934977374910267,-0.1360547036517568,-0.05567726482086367,0.5843814384946531,0.03190701463822337
88,-0.024101735404693892,-1.0173154869612244,-0.06774926597061336,-0.4158829814883373,-0.7461601906975095,-0.965900831336719,-0.8013484415692725,-0.06189295634531935
89,-0.04198126662248241,0.18413070923540864,-1.1155578435450373,-0.150059416049835,-0.2341551201699463,-0.01316106916943887,0.6637702971913273,0.031139615023616046
90,-0.2994229288656633,-1.7986816348804544,-0.07374228139503924,0.592390868147456,0.8486783412862637,1.7466507016929769,2.7900525527883375,-0.35011917485029864
91,-0.40234129239233374,0.760816206593563,-0.38560714217217124,1.2499784609611764,0.1835774268293012,0.5186718480194896,-0.5092221445038637,0.23501300365564967
92,-0.2484224042282808,1.177553555162202,0.7599329622786335,-1.9418482090703428,1.3226103348004603,-0.5387178088876757,1.0896767546312272,-1.3472676615489316
93,-0.03534345425690199,0.1233892007687015,-1.2060361054932653,-0.10497838271790277,-0.1432125885369895,-0.04555243038188056,0.5988049881698237,0.09156617078294187
94,-0.12942245820044,-0.9411512704494678,-0.11368367729115764,-0.5100201565988368,-0.8080896823461147,-0.8135475181903727,-0.7574780406321828,0.1550361484960515
95,-0.15372392583800315,0.6503606912561712,-0.15001055333172572,1.4324584273216705,0.21481889419220004,0.16729195729813284,-0.5228471372661245,-0.37725061776141994
96,0.37275681621283013,0.01400871379377053,-0.9177279887751001,-0.023608911100036815,-0.06880582588256275,-0.21119032496955864,0.41107078032566474,-0.849264069485241
97,-0.31128799111424654,-2.495631194535948,2.2233759302386864,1.979511182671965,0.6294294033236414,0.7466725579293353,0.30826503036637226,-1.2118160824238968
98,-0.6790921889332479,1.2032109913038616,0.690465913340335,-0.002283102741207455,2.4896805568652125,-0.5625736987649224,-0.45838771484292107,-0.3734949390895141
99,-1.0752801529254903,-2.088406496788226,1.3756758078668634,1.1893409327701712,0.5743543949644314,2.2680813591225046,0.15950202284111273,0.7527420187404652
